0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.4303571161303863,-0.31906709690595114,-0.8460350664648345,0.22539661735993657,-0.11277126676676583,0.22286489135484897,-1.1168324684493225,0.03515438502972505,1.0279271986214598,1.077527415658751,-0.21762377285117546,-0.26365402428953727,0.019402999603931822,0.4472096470925161,-0.41227476631345106,-0.5211688118969997,0.3094878862803668,0.11684389449034574,0.21059995628949238,0.039378825528488516
0.539770298157278,-0.1906545690048296,1.2015962702306673,-0.19525308205208894,-0.6834681323278327,0.27894997682249206,-0.0486549537013432,0.6931713523381049,0.3611557979611992,-0.15966876576672212,-0.001393804893738044,0.7699420504847645,-0.8896108958806018,0.8077411336133266,-0.2878276725553902,0.13919987098437794,0.2274423856039793,-0.8322471049907595,-0.15932403547275265,0.16465457424462338
-0.18597175474108815,-0.19926475081606274,0.05641238594195805,0.39319663667879995,-0.22165748970971927,-0.2859734904860507,-0.7704913647702746,1.0503201061565997,0.8881742816389718,-0.04600031988792881,0.16058681642041508,-0.23266662755585646,-0.679463103396747,0.4681618815980504,0.906596609183636,-0.059924295488002814,0.2874697688424404,-1.2874829496536822,-0.4858208395498991,0.6047095531059572
-0.24423487839763025,-0.2526078571360538,-1.1763803940549658,-0.5842593599610056,-0.32991451714810943,-0.1317186295007628,0.5446555424056531,-0.06267361808423631,-0.3330457314065564,-0.4453948774707993,-0.9766395530029518,0.3107843717444537,-0.41785870650919793,0.40187838445115415,0.5607981992811608,1.6898177323195176,0.32513313539298094,0.5487727205545,0.3638339044432073,0.2355745933440947
0.14533197858963998,1.1974966770659916,0.8120208705547827,0.8607792737693342,0.0703676685018659,0.7586001002810505,0.40509027189500685,0.5532205855569816,-0.8017616885681176,-0.5831853045330921,0.970605360484231,-0.8199849147565399,-1.1190224634647061,-0.0753417793450856,-1.3441917769394225,-0.7102825136200274,-0.5019465754027747,-0.8619325373953437,0.18601352729361817,0.27108782505153334
0.06888356021560864,-0.5783553030356305,-0.24374470905443069,-0.16364811765046347,-0.07640825606480077,-0.3671578294134248,1.2014553255467442,-0.6890063897525754,0.08392434660356259,-0.22544713250195797,0.50608510448287,0.6054564871486096,1.5801016529194016,-0.9274592400446396,-0.22979784212438306,0.9174109349930065,-0.7232291509557661,1.3207525330177934,-0.3058426906361821,0.06441323017468814
0.4856366096229902,-1.2337067110051343,-0.363683003539828,-0.3643202036961588,0.19727844065061065,1.4989386632495576,-0.7775620410290889,-0.4712928631036298,0.4631596366712211,0.3086629563715356,0.09360887253542254,0.1859025272388882,1.4749450090898584,-0.19835257720325744,-0.45327257993139125,-0.9363291385258475,0.32820177974093007,-0.23801566392819073,0.18610002119604155,0.8901244933193915
0.1556915658471838,1.3498812207499578,0.42571931612409347,0.48152690585886343,-1.2362692837866405,-0.09768695365716488,-0.25255642388050153,0.05116351450997594,0.25641280612832396,0.27393612989308286,-0.011835370219485442,0.959782841368926,-0.4016672526970715,0.13680672869715124,1.0876320510366941,-0.563555313305077,-0.5234798837323839,0.12629698797806585,0.10066083345841467,-0.10678981162751407
0.2509866486753015,-0.3112577169652035,0.025233791867827208,-0.4560581956055437,0.8632054570185607,-0.6808506869186133,-0.15535919777373677,-0.8580753655681765,-1.2562258729487434,-0.24242890332690836,1.0495911854129154,-0.7434447537027071,0.11786756809239834,-0.6731461386713172,0.23436120580547734,0.8659839151442529,0.40231131513359664,-0.11286113419723036,-0.0681775745757863,-0.6123992194504085
-0.15764714729885237,1.3572602391714037,0.3100090900490449,1.2351432043635164,-0.4384062992691694,-0.9022845473023511,0.6696456147929213,-0.6530980705333462,-0.1942624506683045,-0.24206709218364342,-0.9504074401989877,-0.5145719456730921,0.08979288777826062,-0.21505527896378876,-0.8352214408257348,0.43660135743827455,0.3337442993468283,-0.21052173502172286,0.16964557312867615,-1.2053916565488279
